id;customerId;orderDate;orderStatus
38452;758;2017-06-21T13:41:05.592Z;5
38453;758;2017-12-22T23:15:27.353Z;7
38454;758;2017-05-03T13:01:31.215Z;5
38455;758;2017-10-12T20:19:48.190Z;2
38456;758;2017-04-06T05:45:50.537Z;2
38457;758;2017-09-17T03:51:46.842Z;6
38458;758;2017-07-20T06:48:49.555Z;7
38459;759;2017-04-02T15:38:59.108Z;0
38460;759;2017-07-10T07:29:11.293Z;3
38461;759;2017-08-08T14:47:45.118Z;4
38462;759;2017-07-17T22:43:50.278Z;2
38463;759;2017-02-13T13:25:32.802Z;8
38464;759;2017-09-12T07:42:16.098Z;4
38465;759;2017-07-26T06:21:10.961Z;0
38466;759;2017-03-09T20:16:05.202Z;4
38467;759;2017-03-26T04:30:45.821Z;6
38468;759;2017-12-29T12:48:02.543Z;8
38469;759;2017-07-24T19:30:23.997Z;5
38470;759;2017-03-15T11:33:50.425Z;8
38471;759;2017-05-08T11:19:54.200Z;3
38472;759;2017-08-06T14:15:11.793Z;3
38473;759;2017-02-09T13:40:45.528Z;6
38474;759;2017-07-22T10:26:03.521Z;9
38475;759;2017-07-24T22:44:55.026Z;8
38476;759;2017-03-04T02:29:12.570Z;8
38477;759;2017-07-20T10:06:02.728Z;6
38478;759;2017-04-21T01:08:57.630Z;6
38479;759;2017-05-05T12:18:04.209Z;7
38480;759;2018-01-13T08:07:09.574Z;6
38481;759;2017-02-27T21:31:02.926Z;1
38482;759;2017-08-11T15:39:35.652Z;4
38483;759;2017-06-29T08:29:51.499Z;8
38484;759;2017-08-06T21:13:48.580Z;9
38485;759;2017-12-12T19:50:34.589Z;9
38486;759;2017-09-19T22:35:11.812Z;3
38487;759;2017-05-11T09:55:12.181Z;8
38488;759;2017-02-10T21:27:44.442Z;5
38489;759;2017-03-31T09:44:17.732Z;0
38490;759;2017-12-13T05:44:17.563Z;2
38491;759;2017-07-15T19:56:51.603Z;2
38492;759;2017-08-04T16:29:59.127Z;4
38493;759;2017-11-10T14:44:16.713Z;6
38494;759;2017-08-28T17:32:39.910Z;0
38495;759;2018-01-06T13:15:17.793Z;8
38496;759;2017-02-25T18:13:29.484Z;6
38497;759;2017-09-30T01:19:28.802Z;2
38498;759;2017-09-04T14:14:40.127Z;5
38499;759;2017-08-05T06:28:56.123Z;0
38500;759;2017-03-23T06:05:37.407Z;8
38501;759;2017-03-18T15:01:59.261Z;3
38502;759;2017-07-18T19:29:30.340Z;2
38503;759;2017-07-14T03:34:44.373Z;6
38504;759;2017-03-29T11:59:49.306Z;6
38505;759;2017-03-09T18:57:57.861Z;0
38506;759;2017-12-19T02:11:25.075Z;1
38507;759;2017-03-08T06:25:04.885Z;0
38508;759;2017-06-19T07:44:20.687Z;6
38509;759;2017-12-29T23:36:37.072Z;4
38510;759;2018-01-21T21:45:18.473Z;4
38511;759;2017-10-30T21:14:56.393Z;6
38512;759;2017-07-18T20:29:01.402Z;3
38513;759;2017-06-27T08:48:23.745Z;7
38514;759;2017-08-24T15:30:50.502Z;6
38515;759;2017-05-24T19:39:23.099Z;8
38516;759;2017-09-18T21:55:40.421Z;2
38517;759;2017-07-01T07:32:05.421Z;8
38518;759;2017-04-02T10:17:20.723Z;2
38519;759;2017-05-05T02:27:56.916Z;6
38520;759;2017-09-24T22:20:16.229Z;8
38521;759;2017-08-23T04:08:53.341Z;7
38522;759;2018-01-30T18:42:15.906Z;3
38523;759;2017-07-21T06:54:14.105Z;4
38524;759;2017-08-02T20:09:22.919Z;2
38525;759;2017-06-02T08:24:43.964Z;3
38526;759;2017-10-10T04:58:30.670Z;6
38527;760;2017-07-29T22:56:19.692Z;7
38528;760;2017-04-10T06:38:22.881Z;3
38529;760;2017-06-05T12:00:42.831Z;3
38530;760;2018-01-15T18:30:50.074Z;8
38531;760;2017-05-16T08:02:46.625Z;2
38532;760;2017-12-23T20:08:15.484Z;4
38533;760;2017-10-21T23:04:28.302Z;0
38534;760;2017-03-13T02:44:52.049Z;6
38535;760;2017-02-12T09:36:22.282Z;0
38536;760;2017-06-06T10:26:26.846Z;2
38537;760;2017-09-26T16:03:05.745Z;0
38538;760;2017-06-09T13:37:27.424Z;0
38539;760;2017-04-16T17:31:30.659Z;3
38540;760;2017-09-15T19:52:02.249Z;0
38541;760;2017-02-18T02:27:32.463Z;3
38542;760;2018-01-27T12:23:24.776Z;8
38543;760;2017-08-28T10:44:47.589Z;6
38544;760;2017-10-04T00:37:15.563Z;3
38545;760;2017-04-30T19:38:28.687Z;8
38546;760;2017-05-27T11:21:45.810Z;4
38547;760;2017-04-12T00:21:16.687Z;7
38548;760;2017-11-06T00:23:52.256Z;4
38549;760;2017-02-12T22:22:46.044Z;2
38550;760;2017-07-26T08:29:08.998Z;6
38551;760;2017-11-06T03:44:21.187Z;9
38552;760;2017-03-12T08:19:40.594Z;0
38553;760;2018-01-07T00:08:23.669Z;6
38554;760;2017-07-14T00:43:31.224Z;6
38555;760;2017-08-29T22:27:06.532Z;7
38556;760;2017-05-26T23:22:19.730Z;0
38557;760;2017-05-29T05:36:27.380Z;3
38558;760;2018-02-03T19:32:24.337Z;2
38559;760;2017-06-07T11:01:59.116Z;1
38560;760;2017-05-05T23:36:06.994Z;9
38561;760;2018-01-09T16:07:45.990Z;2
38562;760;2017-12-08T22:22:23.667Z;0
38563;760;2017-10-24T08:27:08.269Z;4
38564;760;2017-11-04T12:36:30.470Z;3
38565;760;2017-06-12T13:35:13.429Z;8
38566;760;2017-06-04T23:24:26.345Z;4
38567;760;2017-03-19T22:30:11.566Z;6
38568;760;2017-08-13T15:10:32.990Z;1
38569;760;2017-02-08T13:14:14.515Z;7
38570;760;2017-05-11T06:58:50.828Z;6
38571;760;2018-01-27T21:28:43.135Z;1
38572;760;2017-03-11T09:56:58.964Z;1
38573;760;2017-10-08T13:52:40.463Z;7
38574;760;2017-11-07T12:10:37.418Z;0
38575;760;2017-07-11T17:08:54.358Z;4
38576;760;2017-10-07T04:27:28.611Z;7
38577;760;2017-03-22T21:04:35.771Z;4
38578;760;2018-01-26T17:15:11.221Z;1
38579;760;2017-07-01T08:54:32.070Z;2
38580;760;2017-05-06T21:54:48.455Z;1
38581;760;2018-01-10T11:57:26.035Z;0
38582;760;2017-06-04T11:46:00.198Z;5
38583;760;2017-07-06T01:12:49.466Z;4
38584;760;2017-06-30T15:31:59.724Z;3
38585;760;2018-01-14T03:27:50.388Z;5
38586;760;2017-12-18T13:27:52.159Z;9
38587;760;2017-11-10T11:33:53.601Z;0
38588;760;2017-06-05T00:13:00.482Z;2
38589;760;2017-07-07T11:20:25.290Z;2
38590;760;2017-10-01T04:04:05.768Z;0
38591;760;2017-12-27T23:40:15.893Z;0
38592;760;2018-01-12T19:43:07.252Z;0
38593;760;2017-04-06T20:32:48.912Z;7
38594;760;2018-01-29T12:04:10.603Z;1
38595;760;2017-05-18T22:42:56.339Z;5
38596;760;2018-01-21T00:08:55.700Z;5
38597;760;2017-12-11T19:20:51.984Z;4
38598;760;2017-08-08T14:57:42.311Z;9
38599;760;2017-08-12T07:00:03.823Z;4
38600;760;2017-03-03T20:48:55.858Z;7
38601;760;2017-11-18T02:44:42.058Z;1
38602;760;2018-01-11T08:36:56.101Z;7
38603;760;2017-05-01T04:25:03.223Z;6
38604;760;2017-05-10T13:05:05.728Z;6
38605;760;2017-03-11T17:23:39.243Z;1
38606;760;2017-12-03T07:03:29.293Z;4
38607;760;2017-10-24T20:54:24.354Z;8
38608;760;2017-10-01T06:00:05.891Z;2
38609;760;2017-09-11T07:54:45.921Z;2
38610;760;2017-08-23T19:48:33.051Z;7
38611;760;2017-12-30T01:56:30.043Z;8
38612;760;2017-07-25T11:15:46.961Z;5
38613;760;2017-08-08T02:55:10.587Z;7
38614;760;2017-08-30T05:41:00.698Z;5
38615;760;2017-04-08T03:12:07.885Z;3
38616;760;2017-07-16T14:29:37.513Z;2
38617;760;2017-05-25T11:31:19.534Z;9
38618;760;2017-03-06T12:58:28.890Z;3
38619;760;2017-09-11T14:19:51.930Z;9
38620;760;2017-10-29T07:39:34.837Z;4
38621;760;2017-12-18T23:02:04.514Z;0
38622;760;2017-10-29T01:10:59.042Z;2
38623;760;2017-02-21T09:51:08.261Z;5
38624;760;2017-12-01T22:42:25.239Z;5
38625;760;2017-07-28T16:12:07.190Z;7
38626;756;2017-04-26T15:02:37.972Z;0
38627;756;2017-04-24T10:15:52.010Z;3
38628;756;2017-04-29T06:14:29.142Z;8
38629;756;2017-12-03T12:05:49.831Z;7
38630;756;2017-09-27T21:47:22.548Z;8
38631;756;2017-12-18T21:03:06.520Z;0
38632;756;2017-02-17T04:44:27.385Z;3
38633;756;2017-09-19T15:11:25.672Z;5
38634;756;2017-07-25T05:30:51.751Z;6
38635;756;2017-04-29T21:38:33.307Z;1
38636;756;2017-10-25T20:39:18.049Z;8
38637;756;2018-01-20T10:27:41.998Z;5
38638;756;2017-10-23T02:10:22.095Z;6
38639;756;2018-01-18T22:45:01.309Z;1
38640;756;2017-11-10T20:33:43.523Z;6
38641;756;2017-09-28T11:31:57.747Z;1
38642;756;2017-04-03T05:49:18.291Z;2
38643;756;2017-08-16T22:19:26.306Z;2
38644;756;2018-01-15T00:38:43.493Z;8
38645;756;2017-10-19T04:44:10.384Z;7
38646;756;2017-05-24T12:49:53.592Z;3
38647;756;2017-11-30T23:54:22.877Z;1
38648;756;2017-08-07T16:55:11.474Z;1
38649;756;2017-05-01T07:55:52.311Z;7
38650;756;2017-07-11T20:37:09.527Z;8
38651;756;2018-01-05T22:53:36.314Z;8
38652;756;2017-02-18T23:48:38.364Z;4
38653;756;2017-07-03T08:49:47.877Z;5
38654;756;2017-05-23T21:54:47.862Z;1
38655;756;2017-04-12T03:48:20.510Z;7
38656;756;2017-09-21T10:29:47.320Z;0
38657;756;2017-09-14T20:16:14.436Z;9
38658;756;2017-03-08T10:06:34.534Z;7
38659;756;2017-10-17T05:04:48.199Z;5
38660;756;2017-06-18T06:21:58.397Z;8
38661;756;2017-06-15T01:10:50.229Z;5
38662;756;2017-10-01T15:11:13.173Z;7
38663;756;2017-10-27T08:05:07.544Z;0
38664;756;2017-11-09T08:47:50.012Z;5
38665;756;2018-02-04T22:20:10.989Z;3
38666;761;2017-08-29T23:23:06.978Z;4
38667;761;2017-11-26T23:12:54.028Z;5
38668;761;2017-11-12T20:48:48.255Z;7
38669;761;2018-01-26T18:34:58.382Z;3
38670;761;2017-05-27T01:44:59.771Z;5
38671;761;2017-11-22T07:55:57.968Z;8
38672;761;2017-08-03T11:44:47.099Z;2
38673;761;2017-03-30T20:44:29.253Z;7
38674;761;2017-04-12T01:30:13.305Z;8
38675;762;2017-08-02T01:01:40.148Z;2
38676;762;2017-05-03T22:46:59.347Z;5
38677;762;2017-09-14T21:09:46.577Z;1
38678;762;2017-05-20T19:59:27.002Z;4
38679;762;2017-07-09T06:00:43.906Z;6
38680;762;2017-03-15T03:24:40.674Z;8
38681;762;2017-06-11T07:52:06.555Z;0
38682;762;2017-06-11T17:17:57.872Z;1
38683;762;2017-10-26T01:21:51.762Z;1
38684;762;2017-10-28T19:59:37.248Z;4
38685;762;2017-12-24T01:12:58.689Z;3
38686;762;2018-01-25T04:34:10.983Z;6
38687;762;2017-11-04T17:52:07.386Z;7
38688;762;2017-03-23T09:51:50.393Z;4
38689;762;2017-05-03T05:55:59.828Z;7
38690;762;2017-09-07T03:42:32.078Z;3
38691;762;2017-02-11T12:48:26.328Z;9
38692;762;2017-09-20T07:43:36.904Z;6
38693;762;2018-02-03T05:08:15.140Z;9
38694;762;2017-05-08T04:17:29.181Z;4
38695;762;2017-02-10T06:44:09.391Z;2
38696;762;2017-04-10T10:45:07.281Z;4
38697;762;2017-03-16T19:39:00.614Z;3
38698;762;2017-05-11T21:37:25.865Z;7
38699;762;2017-04-07T04:12:55.541Z;9
38700;762;2017-09-17T21:28:20.305Z;4
38701;762;2018-01-12T03:20:32.114Z;6
38702;762;2018-02-05T20:42:17.438Z;8
38703;762;2018-01-05T19:43:13.459Z;4
38704;762;2017-04-28T11:09:27.668Z;8
38705;762;2018-01-07T18:26:26.079Z;8
38706;762;2017-07-30T09:08:07.120Z;8
38707;762;2018-01-17T19:36:51.804Z;7
38708;762;2017-11-08T09:19:27.757Z;2
38709;762;2017-05-15T10:10:30.957Z;0
38710;762;2017-03-06T02:35:03.650Z;2
38711;762;2017-02-21T20:51:00.929Z;5
38712;762;2018-01-07T15:58:04.518Z;6
38713;762;2017-11-16T12:32:45.694Z;0
38714;762;2017-11-29T17:13:09.032Z;8
38715;762;2017-09-09T06:25:01.226Z;6
38716;762;2017-04-09T12:40:58.916Z;0
38717;762;2018-01-02T12:56:23.202Z;0
38718;762;2017-12-25T13:20:17.325Z;4
38719;762;2017-12-30T11:48:54.322Z;7
38720;762;2017-12-15T10:57:45.490Z;9
38721;762;2017-03-26T07:18:17.865Z;1
38722;762;2017-07-06T12:23:14.453Z;1
38723;762;2018-01-06T11:29:25.813Z;5
38724;762;2017-02-20T19:13:49.844Z;7
38725;763;2017-10-09T16:53:16.109Z;5
38726;763;2017-03-29T07:11:56.709Z;8
38727;763;2018-01-29T14:25:13.143Z;0
38728;763;2017-03-09T07:56:10.765Z;6
38729;763;2017-07-28T12:24:44.332Z;8
38730;763;2017-07-10T02:36:03.339Z;1
38731;763;2017-08-27T01:52:24.238Z;3
38732;763;2017-12-15T19:38:12.982Z;1
38733;763;2017-05-20T13:20:22.477Z;5
38734;763;2017-10-14T10:29:36.289Z;2
38735;763;2017-12-23T11:15:20.761Z;9
38736;763;2017-12-10T19:45:19.071Z;3
38737;763;2018-01-17T05:05:03.580Z;0
38738;763;2017-12-05T05:47:51.398Z;7
38739;763;2017-08-25T12:57:12.211Z;6
38740;763;2017-03-07T19:56:12.777Z;4
38741;763;2018-01-10T19:43:20.249Z;2
38742;763;2017-11-15T03:09:38.146Z;8
38743;763;2017-05-30T01:41:48.073Z;7
38744;763;2017-07-03T14:46:24.018Z;2
38745;763;2017-10-18T22:04:05.291Z;7
38746;763;2017-08-08T03:57:12.223Z;9
38747;763;2017-10-12T16:11:34.469Z;9
38748;763;2017-08-06T00:58:56.200Z;7
38749;763;2017-07-12T08:58:30.924Z;4
38750;763;2017-03-19T12:33:17.339Z;9
38751;763;2018-01-01T13:00:22.844Z;5
38752;763;2017-08-01T13:06:29.178Z;0
38753;763;2017-10-01T19:55:55.370Z;7
38754;763;2017-06-03T17:24:46.636Z;3
38755;763;2017-09-06T10:14:33.865Z;9
38756;763;2017-02-15T23:46:07.488Z;7
38757;763;2018-01-09T05:40:27.822Z;2
38758;763;2017-06-10T15:45:14.902Z;0
38759;763;2017-11-15T23:37:40.888Z;5
38760;763;2017-12-29T06:00:50.159Z;8
38761;763;2017-11-17T19:21:37.199Z;7
38762;763;2017-10-27T07:53:34.580Z;7
38763;763;2017-04-05T13:59:10.376Z;1
38764;763;2018-01-21T14:02:45.799Z;8
38765;763;2017-11-29T01:14:16.183Z;3
38766;763;2017-12-17T08:22:04.652Z;9
38767;763;2017-07-22T08:01:37.016Z;3
38768;763;2017-03-26T03:32:39.704Z;8
38769;763;2017-08-13T07:37:31.394Z;1
38770;763;2017-06-27T01:55:35.815Z;5
38771;763;2017-08-11T10:06:02.344Z;3
38772;763;2017-12-23T09:59:18.353Z;5
38773;763;2017-06-15T17:52:37.364Z;6
38774;763;2017-08-29T04:39:08.595Z;8
38775;763;2017-12-31T12:57:57.707Z;3
38776;763;2017-06-23T13:25:07.415Z;8
38777;763;2017-11-19T01:48:16.734Z;5
38778;763;2017-07-08T03:51:16.677Z;0
38779;763;2017-12-07T12:00:29.488Z;2
38780;763;2017-04-04T23:42:23.136Z;3
38781;763;2017-12-24T11:24:49.758Z;6
38782;763;2017-04-27T04:11:13.817Z;3
38783;763;2017-08-03T14:37:58.803Z;4
38784;763;2017-10-04T10:42:32.710Z;1
38785;763;2017-11-15T10:20:23.312Z;7
38786;763;2017-08-14T07:54:30.825Z;1
38787;763;2017-10-10T08:01:29.394Z;1
38788;763;2017-02-12T07:33:22.315Z;9
38789;763;2017-10-10T12:58:06.600Z;8
38790;763;2017-03-20T11:14:11.300Z;5
38791;763;2017-04-06T07:06:37.986Z;7
38792;763;2018-01-18T14:48:01.961Z;8
38793;763;2018-01-11T12:20:52.885Z;0
38794;763;2017-08-19T03:44:14.562Z;5
38795;763;2017-08-28T23:20:38.763Z;4
38796;763;2017-04-12T08:10:34.643Z;1
38797;763;2017-03-30T10:23:03.563Z;7
38798;763;2017-02-08T00:16:34.144Z;1
38799;763;2017-12-13T02:41:35.804Z;6
38800;763;2017-09-14T20:24:31.634Z;5
38801;763;2017-04-12T01:08:10.519Z;9
38802;763;2017-11-14T19:29:37.497Z;6
38803;763;2017-09-26T13:58:18.476Z;7
38804;763;2017-03-10T22:28:30.230Z;1
38805;763;2017-03-13T11:11:02.119Z;8
38806;763;2017-03-29T10:54:56.678Z;4
38807;763;2017-06-30T00:14:03.036Z;5
38808;763;2018-01-21T18:57:02.735Z;7
38809;763;2017-08-20T08:07:49.215Z;0
38810;763;2017-06-02T17:59:41.873Z;6
38811;763;2017-12-03T01:39:32.322Z;8
38812;763;2018-01-05T14:02:30.305Z;1
38813;763;2017-08-26T11:22:24.797Z;2
38814;763;2017-04-24T08:07:42.379Z;3
38815;763;2018-01-23T10:42:19.808Z;4
38816;763;2017-04-10T21:33:33.330Z;1
38817;763;2017-09-17T16:00:51.379Z;8
38818;763;2017-12-27T13:22:50.032Z;5
38819;763;2017-07-28T16:09:33.016Z;3
38820;763;2017-05-31T09:54:00.513Z;6
38821;763;2017-08-11T07:07:09.243Z;1
38822;764;2017-02-22T07:56:43.372Z;0
38823;764;2018-01-03T21:56:11.717Z;1
38824;764;2017-09-01T22:07:45.423Z;6
38825;764;2017-12-09T02:38:14.347Z;8
38826;764;2017-11-18T03:07:07.473Z;9
38827;764;2017-04-03T00:46:43.306Z;9
38828;764;2017-07-22T04:49:45.747Z;4
38829;764;2017-06-19T11:27:02.285Z;2
38830;764;2017-11-04T08:05:35.413Z;0
38831;764;2017-08-07T22:27:01.446Z;8
38832;764;2017-07-20T03:45:25.744Z;9
38833;764;2017-10-29T08:35:20.608Z;5
38834;764;2018-01-16T19:25:53.354Z;9
38835;764;2017-09-13T00:05:27.387Z;0
38836;764;2017-08-19T22:42:28.424Z;8
38837;764;2017-10-04T07:54:04.347Z;6
38838;764;2017-08-07T17:54:06.845Z;7
38839;764;2017-07-12T16:32:15.395Z;0
38840;764;2017-11-14T17:58:41.877Z;2
38841;764;2017-03-27T01:51:56.062Z;7
38842;764;2017-03-15T11:18:08.649Z;3
38843;764;2017-02-16T23:26:43.617Z;9
38844;764;2017-12-13T17:03:46.056Z;9
38845;764;2017-09-08T00:52:00.464Z;7
38846;764;2017-02-12T23:13:25.287Z;1
38847;764;2017-09-21T23:14:53.009Z;9
38848;764;2017-11-22T13:28:50.510Z;4
38849;764;2017-02-28T18:32:58.129Z;3
38850;764;2017-11-23T13:12:42.487Z;8
38851;764;2017-10-20T14:11:24.090Z;7
38852;764;2017-02-18T20:45:24.824Z;1
38853;764;2018-01-12T03:43:48.143Z;5
38854;764;2017-10-23T17:01:03.472Z;6
38855;764;2017-02-19T18:38:04.176Z;2
38856;764;2018-01-19T20:54:21.167Z;0
38857;764;2018-01-11T15:58:34.508Z;9
38858;764;2017-07-17T05:13:37.875Z;1
38859;764;2017-07-21T07:11:36.267Z;2
38860;764;2017-09-05T13:08:53.703Z;0
38861;764;2017-10-25T12:40:10.183Z;4
38862;764;2017-04-21T11:23:46.879Z;0
38863;764;2017-04-24T17:19:11.979Z;6
38864;764;2017-03-31T14:06:58.275Z;2
38865;764;2018-01-23T04:48:44.427Z;0
38866;764;2017-07-22T13:30:58.383Z;1
38867;764;2017-09-14T01:10:23.451Z;6
38868;764;2017-10-25T15:14:49.910Z;7
38869;764;2018-02-05T11:30:36.414Z;3
38870;764;2017-07-23T14:50:25.029Z;2
38871;764;2017-06-25T18:07:31.681Z;9
38872;764;2017-07-19T23:50:58.713Z;7
38873;764;2017-07-22T04:30:47.188Z;5
38874;764;2017-06-21T23:04:39.357Z;0
38875;764;2017-12-15T10:28:43.667Z;7
38876;764;2017-04-06T09:08:34.806Z;9
38877;764;2017-03-07T10:36:17.305Z;7
38878;764;2017-09-16T12:24:25.154Z;7
38879;764;2017-11-28T04:09:29.388Z;3
38880;764;2017-05-17T07:14:03.951Z;5
38881;764;2018-02-03T00:49:47.819Z;9
38882;764;2017-09-19T02:54:39.018Z;4
38883;764;2017-02-17T08:59:11.168Z;5
38884;764;2017-07-18T14:19:54.094Z;9
38885;764;2017-07-05T17:01:36.750Z;8
38886;764;2017-05-10T13:40:26.621Z;3
38887;764;2017-07-15T00:31:24.770Z;6
38888;764;2017-06-04T03:02:44.789Z;3
38889;764;2017-05-05T14:05:54.660Z;5
38890;764;2017-06-09T22:23:09.634Z;6
38891;764;2017-06-14T13:15:23.265Z;7
38892;764;2017-09-29T09:28:59.567Z;7
38893;764;2017-10-28T08:21:53.566Z;6
38894;764;2017-03-04T18:51:28.948Z;6
38895;764;2017-05-01T14:19:51.963Z;4
38896;764;2017-12-15T21:30:42.048Z;2
38897;764;2017-09-21T12:35:22.758Z;5
38898;764;2017-10-11T18:23:24.486Z;8
38899;764;2017-04-06T19:24:56.181Z;7
38900;764;2017-10-10T21:12:40.132Z;0
38901;764;2017-05-14T00:17:19.731Z;8
38902;764;2017-12-22T15:17:31.872Z;4
38903;764;2017-12-09T22:06:19.884Z;0
38904;764;2017-10-19T07:37:53.345Z;8
38905;764;2017-03-27T15:34:43.077Z;3
38906;764;2017-08-11T15:02:09.951Z;6
38907;764;2018-01-12T05:04:07.435Z;1
38908;764;2017-08-23T23:04:39.375Z;3
38909;764;2017-05-15T17:27:44.621Z;7
38910;764;2017-12-14T06:08:31.101Z;6
38911;764;2017-04-23T15:43:56.570Z;6
38912;764;2017-04-16T08:59:46.401Z;1
38913;764;2017-02-14T14:57:17.222Z;6
38914;764;2017-02-08T21:37:42.936Z;6
38915;765;2017-03-16T04:14:54.671Z;7
38916;765;2017-07-28T00:14:12.791Z;7
38917;765;2017-08-20T12:31:24.872Z;8
38918;765;2017-06-19T08:59:32.294Z;4
38919;765;2018-01-04T22:29:39.767Z;8
38920;765;2017-09-09T08:55:58.725Z;7
38921;765;2018-02-03T02:19:47.437Z;8
38922;765;2017-09-13T02:44:42.499Z;2
38923;765;2017-08-27T10:30:12.372Z;5
38924;765;2017-10-24T13:20:31.145Z;1
38925;765;2017-11-30T07:54:01.956Z;7
38926;765;2017-12-02T19:06:00.785Z;1
38927;765;2017-11-28T07:00:55.233Z;7
38928;765;2017-03-18T18:53:06.139Z;1
38929;765;2017-08-26T06:53:33.589Z;8
38930;765;2017-07-28T01:04:55.087Z;2
38931;765;2017-06-22T11:02:44.264Z;5
38932;765;2017-05-14T08:54:30.196Z;0
38933;765;2017-04-02T17:13:50.113Z;7
38934;765;2017-06-09T17:33:44.155Z;2
38935;765;2017-12-23T06:17:24.007Z;9
38936;765;2017-03-19T17:55:39.256Z;5
38937;765;2017-03-01T16:57:39.065Z;0
38938;765;2017-12-30T00:57:27.839Z;4
38939;765;2017-02-17T14:34:15.818Z;0
38940;765;2018-01-22T07:57:14.819Z;7
38941;765;2017-10-03T15:29:39.505Z;8
38942;765;2017-06-16T00:32:46.801Z;4
38943;765;2018-01-09T22:37:58.105Z;4
38944;765;2017-05-27T11:13:20.276Z;9
38945;765;2017-08-20T14:03:09.533Z;4
38946;765;2017-05-03T14:40:08.578Z;0
38947;765;2017-07-19T16:09:43.449Z;8
38948;765;2017-12-18T01:05:48.745Z;3
38949;765;2017-03-20T17:52:14.440Z;0
38950;765;2017-07-26T11:46:59.229Z;8
38951;765;2017-05-20T23:44:14.800Z;5
38952;765;2017-12-24T16:03:22.396Z;0
38953;765;2017-11-05T12:29:38.321Z;6
38954;765;2017-04-15T21:24:51.880Z;9
38955;765;2018-01-31T17:14:54.785Z;6
38956;765;2017-07-15T01:19:45.368Z;0
38957;765;2017-12-02T23:22:59.628Z;1
38958;765;2017-11-09T16:17:41.562Z;0
38959;765;2017-12-10T20:36:46.424Z;6
38960;765;2017-03-22T05:33:31.763Z;1
38961;765;2017-12-29T06:24:33.088Z;4
38962;765;2018-01-30T16:15:07.085Z;0
38963;765;2017-04-17T20:54:05.888Z;0
38964;765;2017-10-29T23:13:28.796Z;0
38965;765;2017-05-09T03:56:57.045Z;4
38966;765;2017-10-06T04:38:20.711Z;2
38967;765;2017-11-16T23:56:21.999Z;8
38968;765;2017-06-05T19:27:30.732Z;3
38969;765;2017-07-15T09:40:43.793Z;9
38970;765;2018-01-14T08:57:20.247Z;4
38971;765;2017-03-18T09:44:08.321Z;4
38972;765;2017-02-19T23:54:56.783Z;3
38973;765;2017-07-13T11:12:24.318Z;8
38974;765;2017-10-03T06:21:49.734Z;4
38975;765;2017-12-27T16:00:50.716Z;1
38976;765;2017-11-30T07:29:24.425Z;0
38977;765;2017-10-24T05:39:51.613Z;3
38978;765;2017-09-28T14:14:36.047Z;0
38979;765;2017-03-24T01:57:32.951Z;8
38980;765;2017-08-28T21:36:29.614Z;2
38981;765;2017-02-21T22:17:50.230Z;1
38982;765;2017-04-25T08:05:32.166Z;7
38983;765;2017-08-28T02:33:20.070Z;6
38984;765;2017-03-29T21:25:51.239Z;1
38985;765;2018-01-08T03:41:05.577Z;3
38986;765;2017-06-23T02:05:56.060Z;7
38987;765;2017-11-06T22:40:33.115Z;0
38988;765;2018-01-31T08:56:23.078Z;7
38989;765;2017-10-13T12:56:08.081Z;2
38990;765;2017-09-20T16:54:22.152Z;5
38991;765;2018-01-05T19:31:26.242Z;6
38992;765;2017-02-12T00:58:11.982Z;1
38993;765;2017-11-10T02:15:05.948Z;3
38994;765;2017-05-06T06:43:37.957Z;0
38995;765;2017-04-05T23:42:18.183Z;7
38996;765;2017-06-26T06:07:03.423Z;4
38997;765;2017-11-22T12:48:02.371Z;9
38998;765;2017-02-23T23:47:00.596Z;6
38999;765;2017-11-13T03:05:42.905Z;1
39000;765;2017-08-20T08:19:12.098Z;6
39001;765;2017-07-24T12:28:49.894Z;0
39002;765;2017-08-21T13:35:46.086Z;4
39003;755;2018-01-10T22:57:16.802Z;6
39004;755;2017-06-19T15:29:09.670Z;3
39005;755;2017-12-26T17:09:08.564Z;6
39006;755;2018-01-23T15:14:39.589Z;3
39007;755;2017-05-31T02:31:39.071Z;0
39008;755;2017-04-26T10:59:49.786Z;2
39009;755;2017-06-16T09:39:54.168Z;8
39010;755;2017-10-25T02:59:01.082Z;7
39011;755;2017-10-10T00:11:29.961Z;8
39012;755;2017-03-02T03:02:32.130Z;3
39013;755;2017-08-28T06:30:42.879Z;2
39014;755;2017-04-12T08:50:28.281Z;9
39015;755;2017-07-26T06:33:33.822Z;0
39016;755;2017-04-07T12:23:58.493Z;8
39017;755;2017-09-22T06:24:18.131Z;2
39018;755;2017-03-10T03:10:10.327Z;5
39019;755;2017-05-14T17:18:00.470Z;1
39020;755;2017-06-18T19:16:07.292Z;6
39021;755;2017-05-02T02:35:16.173Z;5
39022;755;2017-03-01T15:17:39.889Z;3
39023;755;2017-10-21T10:02:38.340Z;6
39024;755;2017-04-06T14:15:53.128Z;4
39025;755;2017-08-05T12:37:14.858Z;6
39026;755;2017-10-05T16:38:11.599Z;8
39027;755;2017-04-12T20:24:47.179Z;6
39028;755;2017-05-20T17:28:53.026Z;0
39029;755;2017-05-05T16:29:02.632Z;1
39030;755;2017-07-02T17:38:41.060Z;8
39031;755;2018-01-21T00:28:34.206Z;0
39032;755;2017-12-22T17:08:38.667Z;3
39033;755;2017-07-25T08:11:41.290Z;5
